"TransactionID,Timestamp,Amount,TransactionType,Location,IPAddress,UserID,IsFraud"
"TXN_564,2025-04-25 02:16:57,14.5,Purchase,Nagpur,34.126.104.27,User_37,0"
"TXN_1945,2025-04-25 02:18:10,37.4,Purchase,Delhi,72.191.65.159,User_23,0"
"TXN_1275,2025-04-25 02:20:18,67.57,Purchase,Delhi,173.102.100.65,User_76,0"
"TXN_1553,2025-04-25 03:55:26,8.35,Purchase,Nagpur,34.126.104.27,User_37,0"
"TXN_429,2025-04-25 06:43:33,57.88,Purchase,Mumbai,175.227.21.233,User_53,0"
"TXN_1464,2025-04-25 07:01:40,8.58,Purchase,Offshore_B,219.123.87.131,User_44,0"
"TXN_653,2025-04-25 08:15:12,15.35,Purchase,Remote_A,135.156.2.111,User_2,0"
"TXN_1849,2025-04-25 08:42:23,52.96,Purchase,Mumbai,168.70.34.113,User_85,0"
"TXN_12,2025-04-25 10:10:37,12.61,Purchase,Delhi,63.242.180.92,User_84,0"
"TXN_1631,2025-04-25 11:36:48,32.61,Transfer,Pune,63.242.180.92,User_84,0"
"TXN_397,2025-04-25 11:40:26,3.62,Transfer,Island_C,46.253.69.58,User_32,0"
"TXN_1919,2025-04-25 12:19:27,16.98,Purchase,Remote_A,40.255.118.14,User_88,0"
"TXN_445,2025-04-25 12:37:07,5.45,Purchase,Delhi,128.212.225.35,User_74,0"
"TXN_529,2025-04-25 14:26:24,26.04,Transfer,Island_C,136.37.18.89,User_99,0"
"TXN_1247,2025-04-25 21:22:07,20.78,Transfer,Mumbai,233.80.147.20,User_92,0"
"TXN_1717,2025-04-25 21:28:46,60.54,Transfer,Pune,45.226.160.129,User_17,1"
"TXN_1001,2025-04-25 22:01:38,81.4,Purchase,Pune,203.71.154.202,User_22,0"
"TXN_308,2025-04-25 22:25:12,11.12,Purchase,Island_C,199.102.243.123,User_45,1"
"TXN_1490,2025-04-25 23:52:00,70.99,Purchase,Offshore_B,201.37.226.196,User_73,0"
"TXN_1433,2025-04-25 23:58:40,47.49,Purchase,Gurgaon,153.13.215.23,User_21,0"
"TXN_359,2025-04-26 01:07:54,125.97,Withdrawal,Offshore_B,24.138.54.94,User_28,1"
"TXN_1816,2025-04-26 01:20:27,8.24,Transfer,Remote_A,34.126.104.27,User_37,0"
"TXN_1507,2025-04-26 01:23:02,40.3,Transfer,Mumbai,168.70.34.113,User_85,0"
"TXN_737,2025-04-26 04:12:21,106.7,Transfer,Mumbai,28.213.41.228,User_100,1"
"TXN_438,2025-04-26 07:21:38,17.72,Withdrawal,Offshore_B,227.133.224.220,User_41,1"
"TXN_1991,2025-04-26 08:26:37,44.72,Purchase,Delhi,199.27.104.133,User_31,0"
"TXN_790,2025-04-26 08:36:45,3.82,Purchase,Delhi,160.161.3.249,User_3,0"
"TXN_1421,2025-04-26 10:04:18,34.41,Purchase,Pune,80.200.197.179,User_48,0"
"TXN_153,2025-04-26 10:39:36,10.18,Transfer,Gurgaon,10.78.61.134,User_36,0"
"TXN_451,2025-04-26 13:06:22,60.79,Transfer,Remote_A,194.173.235.184,User_59,1"
"TXN_784,2025-04-26 13:12:57,36.99,Transfer,Gurgaon,172.11.94.37,User_43,0"
"TXN_267,2025-04-26 15:00:32,102.76,Payment,Delhi,241.199.32.45,User_57,0"
"TXN_1373,2025-04-26 15:44:15,5.09,Transfer,Nagpur,160.252.188.171,User_47,0"
"TXN_1176,2025-04-26 16:41:47,15.17,Purchase,Mumbai,56.192.223.19,User_16,1"
"TXN_62,2025-04-26 17:02:28,16.68,Deposit,Island_C,69.121.53.231,User_69,0"
"TXN_645,2025-04-26 17:28:32,15.71,Purchase,Delhi,227.133.224.220,User_41,0"
"TXN_424,2025-04-26 18:09:08,53.07,Purchase,Delhi,201.37.226.196,User_73,0"
"TXN_60,2025-04-26 19:28:03,53.28,Transfer,Offshore_B,96.215.133.52,User_96,0"
"TXN_1513,2025-04-26 19:32:44,9.81,Purchase,Noida,87.159.88.145,User_11,0"
"TXN_399,2025-04-26 21:14:47,17.91,Purchase,Island_C,160.252.188.171,User_47,0"
"TXN_1501,2025-04-26 22:05:08,43.74,Transfer,Pune,199.102.243.123,User_45,0"
"TXN_634,2025-04-26 22:54:06,13.11,Purchase,Noida,30.65.152.26,User_87,0"
"TXN_832,2025-04-26 23:22:12,8.02,Purchase,Noida,153.13.215.23,User_21,0"
"TXN_674,2025-04-27 00:02:52,13.85,Payment,Delhi,146.123.159.103,User_93,0"
"TXN_1042,2025-04-27 00:38:21,12.69,Purchase,Pune,249.183.239.91,User_18,0"
"TXN_1239,2025-04-27 02:29:53,35.48,Transfer,Noida,57.254.97.214,User_83,0"
"TXN_1445,2025-04-27 02:34:25,29.95,Payment,Gurgaon,235.89.196.194,User_70,0"
"TXN_742,2025-04-27 09:03:24,5.59,Purchase,Offshore_B,40.255.118.14,User_88,0"
"TXN_505,2025-04-27 09:18:07,28.27,Purchase,Offshore_B,249.183.239.91,User_18,1"
"TXN_1637,2025-04-27 12:14:21,7.73,Purchase,Remote_A,24.62.153.104,User_39,1"
"TXN_701,2025-04-27 14:06:49,11.91,Purchase,Noida,24.62.153.104,User_39,0"
"TXN_342,2025-04-27 14:07:15,81.64,Transfer,Offshore_B,79.73.100.111,User_6,1"
"TXN_1636,2025-04-27 16:51:31,13.41,Purchase,Nagpur,159.41.148.57,User_7,0"
"TXN_1828,2025-04-27 19:57:06,82.35,Purchase,Mumbai,178.94.211.30,User_61,0"
"TXN_1059,2025-04-27 23:40:51,34.59,Transfer,Noida,163.169.11.58,User_89,0"
